geo,year,pop,employment_rate,gdp_capita,NUTS_NAME,area_km2,pop_dens,is_coastal,pct_Dfb,pct_Dfc,pct_ET,pct_EF,pct_Cfb,pct_BSk,pct_Csa,pct_Csb,pct_Cfa,pct_Dfa,pct_Dsb,pct_Dsc,pct_BSh,pct_BWk,pct_Cfc,pct_BWh,pct_Af,pct_Am,pct_Aw,pct_Cwa,pct_Cwb,pct_Csc,pct_Dsa,nights_spent
NL41,2013,2471011.0,76.5,39200.0,Noord-Brabant,5084.52055295583,485.9870216403207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7832617.0
NL42,2013,1121891.0,72.2,33500.0,Limburg (NL),2211.8171102085325,507.225934197709,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7579392.0
NO02,2013,365649.0,77.3,43200.0,Innlandet,52071.55671915857,7.0220485623674005,0.0,0.1627058552130845,0.7395808287156489,0.0975063385107263,0.0,0.0,0.0002069775605402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796047.0
NO06,2013,440865.0,80.8,53700.0,Trøndelag/Trööndelage,42117.89017904491,10.467404661673804,1.0,0.2878269918921667,0.6415517222685904,0.0135704780944868,0.0,0.0567619618821055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002888458626503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86444.0
NO07,2013,474563.0,77.1,50700.0,Nord-Norge,112712.32256376948,4.21039145681259,1.0,0.0290111387752546,0.9047412646241362,0.0562715327466784,0.0,0.0023937372960294,0.0,0.0,0.0,0.0,0.0,8.480505771003587e-05,0.0,0.0,0.0,0.0074975215001912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787453.0
PL21,2013,3310450.0,64.6,9100.0,Małopolskie,15184.781340460524,218.01104183035937,0.0,0.977942647281874,0.0220573527181262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3232077.0
PL22,2013,4566039.0,62.3,10600.0,Śląskie,12334.67313728994,370.17916479651507,0.0,0.9951938933481664,0.0048061066518335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2501204.0
PL41,2013,3437751.0,66.8,11000.0,Wielkopolskie,29826.439639505363,115.2585102865134,0.0,0.8993711051683728,0.0,0.0,0.0,0.1006288948316271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462427.0
PL42,2013,1694560.0,61.6,8600.0,Zachodniopomorskie,22451.61199193119,75.47609501754272,1.0,0.2938854250874095,0.0,0.0,0.0,0.7061145749125906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5512550.0
PL43,2013,1010582.0,63.0,8600.0,Lubuskie,13988.793369662711,72.24225659030994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199642.0
PL51,2013,2875180.0,62.7,11500.0,Dolnośląskie,19947.585849751755,144.13674023795622,0.0,0.897765572407667,0.0061750163150973,0.0,0.0,0.0960594112772355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896525.0
PL52,2013,966167.0,64.1,8500.0,Opolskie,9412.71047566813,102.64492916227937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67803.0
PL61,2013,2072655.0,63.0,8400.0,Kujawsko-pomorskie,17971.90814538001,115.32748683298895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350217.0
PL62,2013,1425897.0,59.6,7400.0,Warmińsko-mazurskie,24012.623761865627,59.38114110897213,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539552.0
PL63,2013,2259485.0,63.9,9900.0,Pomorskie,18177.04882187954,124.30428185241377,1.0,0.8470867085569845,0.0,0.0,0.0,0.1529132914430155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2234547.0
PT11,2013,3662884.0,63.2,13500.0,Norte,21286.40063286242,172.0762501456051,1.0,0.0,0.0,0.0,0.0,0.0,0.0128191800782901,0.2182890877571609,0.7688917321645489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280931.0
PT15,2013,451078.0,66.6,16300.0,Algarve,4968.436395674673,90.78872387149626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9125571939029972,0.0874428060970027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12879414.0
PT20,2013,246424.0,61.0,14800.0,Região Autónoma dos Açores,2322.7668348009147,106.09071746158331,1.0,0.0,0.0,0.0,0.0,0.3509037830190321,0.0,0.1857796708708941,0.4014128994719502,0.0619036466381234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203521.0
PT30,2013,264650.0,62.0,15800.0,Região Autónoma da Madeira,799.9717695819663,330.8241741309142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1523345679012345,0.8476654320987654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137042.0
RO11,2013,2594823.0,67.8,6200.0,Nord-Vest,34151.75492588857,75.97919947689151,1.0,0.774111174857177,0.0489115259899062,0.0,0.0,0.0009350842602431,0.0,0.0,0.0,0.0475068418069891,0.1285353730856845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295473.0
RO12,2013,2359405.0,58.5,6700.0,Centru,34111.30841551055,69.16782467737792,0.0,0.9320786161067272,0.0586833059361886,0.0,0.0,0.0002326971777603,0.0,0.0,0.0,0.0024665900842592,0.0065387906950646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287798.0
RO21,2013,3278798.0,71.8,4500.0,Nord-Est,36850.85431065863,88.97481649568299,1.0,0.5580102685651513,0.0332236988315197,0.0,0.0,0.0,0.0141700907661321,0.0,0.0,0.0,0.3945959418371966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526081.0
RO22,2013,2523354.0,59.1,6400.0,Sud-Est,35742.934769848755,70.59728072829084,1.0,0.0756962651295548,0.0036694632420164,0.0,0.0,0.0,0.5531055429609201,0.0,0.0,0.0386482973332301,0.3286766617525567,0.0,0.0,0.0,0.0002037695817217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892613.0
RO31,2013,3108150.0,64.1,5700.0,Sud-Muntenia,34463.9053761948,90.18565847580604,1.0,0.1825236868875417,0.0278168745861527,0.0012492897465087,0.0,0.0,0.109823928419599,0.0,0.0,0.0314635023662679,0.6471227179939297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128795.0
RO32,2013,2282244.0,65.9,16800.0,Bucureşti-Ilfov,1803.8900634686036,1265.1790961205227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139010.0
RO41,2013,2048702.0,65.0,5300.0,Sud-Vest Oltenia,29209.90028906049,70.13724729376318,0.0,0.0969694887633094,0.0332427903569192,0.0,0.0,0.0,0.0255453503906439,0.0,0.0,0.4815120445640988,0.3627303259250284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517943.0
RO42,2013,1824598.0,62.9,7400.0,Vest,32033.90739138787,56.958334108518166,0.0,0.2541861867658765,0.0282934470492638,0.0,0.0,0.0417464701556723,0.0,0.0,0.0,0.6331029746720005,0.0426709213571868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619546.0
SE11,2013,2127006.0,82.7,63500.0,Stockholm,7057.706717030064,301.37353183968236,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266977.0
SE12,2013,1589821.0,77.4,39800.0,Östra Mellansverige,43296.778340850855,36.71915234626109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352280.0
SE21,2013,815792.0,80.8,39200.0,Småland med öarna,35985.82247170247,22.66981672133518,1.0,0.8073332644120538,0.0,0.0,0.0,0.1925587347195341,0.000108000868412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405588.0
SE22,2013,1415403.0,77.3,39400.0,Sydsverige,14398.73525955128,98.30050865482121,1.0,0.1789878246634097,0.0,0.0,0.0,0.8210121753365902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852350.0
SE23,2013,1904563.0,80.2,44000.0,Västsverige,34579.505985291624,55.07779668136685,1.0,0.8747477290028427,0.0,0.0,0.0,0.1252522709971572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483498.0
SE31,2013,826272.0,78.9,37100.0,Norra Mellansverige,72011.24239065517,11.474208367598232,0.0,0.6525462525641764,0.3474537474358236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993639.0
SE32,2013,368182.0,80.0,40200.0,Mellersta Norrland,77160.6450839479,4.771629366232381,0.0,0.0808368330391384,0.9191631669608616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941229.0
SE33,2013,508854.0,78.8,43800.0,Övre Norrland,165148.7108042955,3.0811866318653984,1.0,0.0167874149067718,0.9508902166543346,0.0323223684388937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734221.0
SI03,2013,1097198.0,65.2,14300.0,Vzhodna Slovenija,12431.171077261171,88.26183737483677,0.0,0.2438427954190636,0.0120053407345493,0.0,0.0,0.5387805402965712,0.0,0.0,0.0,0.2053713235498159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653073.0
SI04,2013,961623.0,69.6,21100.0,Zahodna Slovenija,7842.366083690616,122.61898892986393,0.0,0.3597789319101416,0.0691411670961266,0.0008375350788315,0.0,0.3711948731987848,0.0,0.0,0.0,0.1990474927161152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2782252.0
SK01,2013,612682.0,75.0,35100.0,Bratislavský kraj,2051.864808557811,298.5976451492602,0.0,0.5155434465106813,0.0,0.0,0.0,0.3228469115105605,0.0,0.0,0.0,0.1616096419787581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226917.0
SK02,2013,1838136.0,66.8,12700.0,Západné Slovensko,14989.425543195772,122.62884889770807,0.0,0.6166393470863162,5.729298748487948e-05,0.0,0.0,0.0336355811600137,5.0809034984915024e-05,0.0,0.0,0.2787383659272437,0.0708786038039564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573692.0
SK03,2013,1348611.0,63.3,10800.0,Stredné Slovensko,16259.66411881606,82.94211923107048,0.0,0.914675378957573,0.0851388067768067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001858142656202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009829.0
SK04,2013,1611407.0,60.5,9400.0,Východné Slovensko,15721.091960549606,102.49968666576426,0.0,0.9581622009048552,0.038194635292194,0.0030196573848593,0.0,0.0,0.0,0.0,0.0,0.0,0.0006235064180914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712202.0
AT11,2013,286691.0,73.5,25800.0,Burgenland,3965.37981661705,72.29849680442017,0.0,0.3228791341351139,0.0,0.0,0.0,0.4165242194239649,0.0,0.0,0.0,0.2605966464409212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2360625.0
AT12,2013,1618592.0,75.9,31100.0,Niederösterreich,19196.45485772503,84.31723523933101,0.0,0.6815017928636141,0.0154327520199439,0.0,0.0,0.302906344758066,0.0,0.0,0.0,0.0001591103583758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3252043.0
AT13,2013,1741246.0,69.3,46700.0,Wien,414.0601831024673,4205.296889339139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT21,2013,555473.0,72.5,32200.0,Kärnten,9543.15797606618,58.20641357851371,0.0,0.6713084611537751,0.2688431469665792,0.0598483918796458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9298509.0
AT22,2013,1210971.0,74.0,34100.0,Steiermark,16413.667048137533,73.77821156287007,0.0,0.7258308043831094,0.2696315352529324,0.0024027258851413,0.0,0.0,0.0,0.0,0.0,0.0021349344788168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7415571.0
AT31,2013,1418498.0,77.5,39000.0,Oberösterreich,11984.443388444672,118.36160879759399,0.0,0.7454996234636018,0.041096295822442,0.0035499195336326,0.0,0.2098541611803234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3944443.0
AT32,2013,531898.0,78.7,43800.0,Salzburg,7155.910030661977,74.32988924132621,0.0,0.4756020046710153,0.4162280820255192,0.1081699133034654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14841536.0
AT33,2013,715888.0,77.5,39300.0,Tirol,12651.059478808633,56.587197396325585,0.0,0.3160766344751896,0.4255769535525129,0.2463357445350662,0.0,0.0120106674372313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28926431.0
AT34,2013,372603.0,77.5,40200.0,Vorarlberg,2619.0236403088584,142.2679025364045,0.0,0.3075801376646665,0.3685222009793779,0.0963722276019035,0.0,0.227525433754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5006433.0
BE10,2013,1165208.0,56.8,63400.0,Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,161.77489479944217,7202.65033362901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE21,2013,1798605.0,69.5,41100.0,Prov. Antwerpen,2871.816663467503,626.2952029215958,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313849.0
BE22,2013,855213.0,69.2,28700.0,Prov. Limburg (BE),2426.5709583445337,352.4368397549138,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108831.0
BE23,2013,1463614.0,74.3,31900.0,Prov. Oost-Vlaanderen,3007.612707084256,486.6364597251976,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120715.0
BE24,2013,1102907.0,73.3,37800.0,Prov. Vlaams-Brabant,2119.5452605787805,520.3507660406511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69680.0
BE25,2013,1175903.0,73.3,33800.0,Prov. West-Vlaanderen,3170.666620843881,370.8693283203109,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362894.0
BE31,2013,389308.0,69.4,38700.0,Prov. Brabant wallon,1097.3014493424164,354.78673634606236,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11799.0
BE32,2013,1331455.0,58.8,22500.0,Prov. Hainaut,3812.780728577514,349.20838484639114,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273394.0
BE33,2013,1093191.0,62.0,25700.0,Prov. Liège,3853.595923391001,283.6807547372632,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090499.0
BE34,2013,277690.0,69.1,22500.0,Prov. Luxembourg (BE),4461.892921112858,62.23591756001627,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881090.0
BE35,2013,484880.0,63.0,24400.0,Prov. Namur,3677.49771183602,131.85052391451248,0.0,1.4843667637675118e-05,0.0,0.0,0.0,0.9999851563323624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862885.0
BG31,2013,816877.0,58.7,3700.0,Северозападен,19061.15133596403,42.85559595021629,0.0,0.0940231840038455,0.0034006026072987,0.0,0.0,0.0065279700918054,0.0170209185359851,0.0,0.0,0.879027324761065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184590.0
BG32,2013,830251.0,59.9,4200.0,Северен централен,14818.292594844605,56.02878973309318,0.0,0.0,7.023758380509142e-06,0.0,0.0,0.000158313793154,0.0,0.0,0.0,0.5598503438572426,0.4399843185912228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116027.0
BG33,2013,938594.0,59.9,4900.0,Североизточен,14648.020255674472,64.07650888087758,1.0,0.0,0.0,0.0,0.0,0.0001581810176393,0.0,0.0,0.0,0.8008470194120938,0.1989947995702668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116508.0
BG34,2013,1056227.0,61.6,5000.0,Югоизточен,19799.97997849993,53.344851921411944,1.0,0.0780373290170816,0.0010428846733309,0.0,0.0,0.0,0.033524264112695,0.0153103282598338,0.0,0.8613362441323239,0.0107489498047347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2311069.0
BG41,2013,2113717.0,69.2,9500.0,Югозападен,20300.065778490003,104.12365275385952,0.0,0.6647723957162246,0.0531669242384468,0.0,0.0,0.0174127205488499,0.037991966916736,0.0008743533940689,0.0,0.2153508232811809,0.0104308159044926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314100.0
BG42,2013,1446890.0,63.4,4100.0,Южен централен,22369.691649136937,64.68082004410748,0.0,0.2981995330423872,0.0050504371349391,0.0,0.0,0.0245022647499264,0.0034551581286443,0.1700009745927068,0.0,0.4953251769797004,0.0031096240808457,0.0003568312908498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806871.0
CY00,2013,862854.0,67.2,20900.0,Κύπρος,9258.638861058718,93.19447631002353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793489382114097,0.0012773532128298,0.0,0.0,2.171394819066105e-05,0.0,0.2193519946275698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5735146.0
CZ01,2013,1246780.0,77.8,33600.0,Praha,496.611037413875,2510.5764996538633,0.0,0.1947226484093597,0.0,0.0,0.0,0.7999294124116691,0.0053479391789711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ02,2013,1291816.0,74.8,13900.0,Střední Čechy,10931.366681342426,118.1751593974852,0.0,0.7480651360277808,0.0,0.0,0.0,0.2519348639722192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084344.0
CZ03,2013,1209298.0,73.8,13300.0,Jihozápad,17709.34749957337,68.28585864211726,0.0,0.9892310299602154,0.0107689700397846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141968.0
CZ04,2013,1128490.0,69.2,11100.0,Severozápad,8650.083392689474,130.460013940875,0.0,0.8254660963927131,0.0,0.0,0.0,0.1745339036072869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779084.0
CZ05,2013,1507980.0,71.6,12300.0,Severovýchod,12439.814073431986,121.22206900347729,0.0,0.9805262982428878,0.0193557852601524,0.0,0.0,0.0001179164969596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5285335.0
CZ06,2013,1679857.0,73.1,14200.0,Jihovýchod,13982.210671457718,120.14244667541303,0.0,0.9540268351500432,0.0,0.0,0.0,0.0405365949171863,0.0054365699327705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2125540.0
CZ07,2013,1225302.0,70.6,12000.0,Střední Morava,9233.472075744045,132.7021937087803,0.0,0.9868241175574024,0.0131758824425975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2188682.0
CZ08,2013,1226602.0,68.7,12300.0,Moravskoslezsko,5429.66578839166,225.90745872838264,0.0,0.9874848812876552,0.0125151187123449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869028.0
DE11,2013,3947568.0,80.4,45600.0,Stuttgart,10554.231253467991,374.0270518236823,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472373.0
DE12,2013,2686573.0,79.1,39000.0,Karlsruhe,6920.519458618004,388.2039514612529,0.0,0.0308116769695836,0.0,0.0,0.0,0.9691883230304164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337926.0
DE13,2013,2162340.0,82.5,33700.0,Freiburg,9400.154205716546,230.03239656270844,0.0,0.3366808051385127,0.0003886503842239,0.0,0.0,0.6629305444772634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6567558.0
DE14,2013,1772630.0,81.6,37600.0,Tübingen,9135.855563325202,194.02999398501996,0.0,0.478116566929476,0.0,0.0,0.0,0.521883433070524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1693633.0
DE21,2013,4415649.0,82.1,50700.0,Oberbayern,17531.967649275168,251.86271662910343,0.0,0.5319615255500469,0.0384500029163021,0.0014824613589967,0.0,0.428106010174654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7975931.0
DE22,2013,1181472.0,80.0,34000.0,Niederbayern,10325.437117672893,114.42343665798002,0.0,0.6190004489461313,0.0083186477009,0.0,0.0,0.3726809033529688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6867966.0
DE23,2013,1074738.0,79.3,35900.0,Oberpfalz,9687.974678496686,110.9352610495025,0.0,0.9861239735992844,0.0009160167962977,0.0,0.0,0.012960009604418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544232.0
DE24,2013,1058711.0,79.6,32100.0,Oberfranken,7231.199439611886,146.4087678456872,0.0,0.6216928555540782,0.0,0.0,0.0,0.3783071444459219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658722.0
DE25,2013,1698515.0,79.7,38700.0,Mittelfranken,7246.178007504097,234.40150079683778,0.0,0.1356355400290453,0.0,0.0,0.0,0.8643644599709548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270461.0
