actual,oof_predictions,meta_predictions,oof_residuals,meta_residuals
3688113.0,2261059.75,2977346.973786258,1427053.25,710766.0262137419
3688113.0,2175804.5,2989369.2830991764,1512308.5,698743.7169008236
0.0,2107005.0,3053861.895817904,-2107005.0,-3053861.895817904
1763373.0,2107005.0,2845652.077510412,-343632.0,-1082279.0775104119
1029352.0,2095396.125,2835250.993566253,-1066044.125,-1805898.9935662532
1015440.0,2050716.375,2795219.7389998953,-1035276.375,-1779779.7389998953
3808165.0,2107005.0,2964928.797963502,1701160.0,843236.2020364981
3808165.0,2107005.0,3053861.895817904,1701160.0,754303.1041820962
0.0,2036406.125,3350641.5629145517,-2036406.125,-3350641.5629145517
1786786.0,2107005.0,3407346.9528998532,-320219.0,-1620560.9528998532
1035051.0,2036406.125,2789033.126888286,-1001355.125,-1753982.1268882859
1065932.0,2107005.0,3407346.9528998532,-1041073.0,-2341414.9528998532
3887769.0,1281615.375,2218640.730204826,2606153.625,1669128.2697951738
3887769.0,2036406.125,2789033.126888286,1851362.875,1098735.8731117141
0.0,1909424.0,3252118.52937464,-1909424.0,-3252118.52937464
832982.0,1543752.75,2496365.920405338,-710770.75,-1663383.920405338
628066.0,2036406.125,2915343.5442716195,-1408340.125,-2287277.5442716195
630759.0,2042398.125,2796135.1677287444,-1411639.125,-2165376.1677287444
2091807.0,2036406.125,3354111.244120978,55400.875,-1262304.2441209778
2091807.0,1543752.75,2583810.064889752,548054.25,-492003.06488975184
0.0,1205242.5,1341292.4258203642,-1205242.5,-1341292.4258203642
212978.0,1205242.5,1341292.4258203642,-992264.5,-1128314.4258203642
207912.0,1001045.75,1158340.3707870897,-793133.75,-950428.3707870897
889475.0,1054132.375,1205903.8463983852,-164657.375,-316428.84639838524
1310365.0,1205242.5,1341292.4258203642,105122.5,-30927.42582036415
1310365.0,860168.8125,1110324.1497971732,450196.1875,200040.85020282678
0.0,1205242.5,1340935.1150030834,-1205242.5,-1340935.1150030834
189201.0,1205242.5,1294523.6514471993,-1016041.5,-1105322.6514471993
199642.0,1205242.5,1253881.582545121,-1005600.5,-1054239.582545121
806781.0,1113678.75,1326587.2098796132,-306897.75,-519806.20987961325
1195624.0,1001045.75,1119504.037526899,194578.25,76119.96247310098
1195624.0,816641.1875,941754.951998774,378982.8125,253869.04800122604
0.0,1053701.125,1207752.8300958136,-1053701.125,-1207752.8300958136
200366.0,1205242.5,1343527.7921303124,-1004876.5,-1143161.7921303124
182228.0,1053701.125,1278033.2260336364,-871473.125,-1095805.2260336364
819313.0,1001045.75,1163413.192508732,-181732.75,-344100.19250873197
1201907.0,1001045.75,1160575.7370970382,200861.25,41331.26290296181
1201907.0,816641.1875,964354.0943685435,385265.8125,237552.90563145652
0.0,1228082.75,1363552.6722988605,-1228082.75,-1363552.6722988605
211610.0,1185019.5,1391828.4597273578,-973409.5,-1180218.4597273578
209300.0,1050669.0,1167456.1456636682,-841369.0,-958156.1456636682
868235.0,1169419.625,1378561.5282664478,-301184.625,-510326.5282664478
1289145.0,1185019.5,1391828.4597273578,104125.5,-102683.45972735784
1289145.0,1185019.5,1325827.635714284,104125.5,-36682.63571428391
0.0,1228082.75,1364890.701768404,-1228082.75,-1364890.701768404
215277.0,1242236.0,1439782.961611266,-1026959.0,-1224505.961611266
237092.0,1228082.75,1280579.0628377674,-990990.75,-1043487.0628377674
935576.0,1066163.625,1179858.5091840676,-130587.625,-244282.5091840676
1387945.0,1140280.375,1243384.9118816005,247664.625,144560.0881183995
1387945.0,1185019.5,1281731.3810816836,202925.5,106213.61891831644
0.0,1217922.125,1356646.2079560696,-1217922.125,-1356646.2079560696
244775.0,1202505.0,1343140.2230465706,-957730.0,-1098365.2230465706
518983.0,1217922.125,1356646.2079560696,-698939.125,-837663.2079560696
597456.0,1111521.125,1263434.9055663168,-514065.125,-665978.9055663168
1361214.0,1217922.125,1358913.4076487252,143291.875,2300.5923512747977
1361214.0,1202505.0,1345100.2852486141,158709.0,16113.71475138585
0.0,1166733.625,1316040.9097284542,-1166733.625,-1316040.9097284542
252365.0,1202505.0,1348090.6194697497,-950140.0,-1095725.6194697497
572284.0,1202505.0,1345703.086148858,-630221.0,-773419.0861488581
604872.0,1166733.625,1314366.0080008872,-561861.625,-709494.0080008872
1429521.0,1261290.0,1397200.9706704472,168231.0,32320.02932955278
1429521.0,1202505.0,1348090.6194697497,227016.0,81430.38053025026
0.0,1427490.5,1552187.6922638323,-1427490.5,-1552187.6922638323
279995.0,1357520.125,1489497.0573849774,-1077525.125,-1209502.0573849774
562766.0,1482764.625,1550948.6385644926,-919998.625,-988182.6385644926
637249.0,1427490.5,1552187.6922638323,-790241.5,-914938.6922638323
1480010.0,1232936.375,1308609.544412985,247073.625,171400.45558701502
1480010.0,1482764.625,1593366.519375092,-2754.625,-113356.51937509188
0.0,1427490.5,1505051.05777382,-1427490.5,-1505051.05777382
168291.0,1601374.0,1607274.7364432772,-1433083.0,-1438983.7364432772
353392.0,1357520.125,1550825.116373189,-1004128.125,-1197433.116373189
412373.0,1232936.375,1444872.7242935635,-820563.375,-1032499.7242935635
934056.0,1342671.0,1399483.1178747436,-408615.0,-465427.11787474365
934056.0,1357520.125,1411410.0136512767,-423464.125,-477354.0136512767
0.0,3466141.0,4126822.1375153754,-3466141.0,-4126822.1375153754
1828096.0,2884427.75,3427575.207881568,-1056331.75,-1599479.207881568
2733632.0,2884427.75,3369208.628468116,-150795.75,-635576.6284681158
1156364.0,3031112.25,3552323.207969893,-1874748.25,-2395959.207969893
5718092.0,2551769.0,3188699.1957250456,3166323.0,2529392.8042749544
5718092.0,2551769.0,3126678.511607828,3166323.0,2591413.488392172
0.0,3369132.5,3838659.9173636623,-3369132.5,-3838659.9173636623
1918407.0,3031112.25,3775232.8521694336,-1112705.25,-1856825.8521694336
2896525.0,3369132.5,3841785.7366285925,-472607.5,-945260.7366285925
1106190.0,3238487.0,3727552.3030926296,-2132297.0,-2621362.3030926296
5921122.0,2884427.75,3657415.08556481,3036694.25,2263706.91443519
5921122.0,3031112.25,3551190.2107698806,2890009.75,2369931.7892301194
0.0,3542885.75,4039080.6545880083,-3542885.75,-4039080.6545880083
2166468.0,3284221.75,3768023.1680296464,-1117753.75,-1601555.1680296464
3074635.0,2786012.5,3331573.011967937,288622.5,-256938.011967937
1156825.0,3121104.25,3625126.065393764,-1964279.25,-2468301.065393764
6397928.0,2915139.5,3444693.150347103,3482788.5,2953234.849652897
6397928.0,2786012.5,3582851.014266622,3611915.5,2815076.985733378
0.0,3679721.75,4307547.798667881,-3679721.75,-4307547.798667881
2376278.0,3900853.0,4296134.423969216,-1524575.0,-1919856.4239692157
3252487.0,3245164.0,3738502.967135579,7323.0,-486015.96713557886
1200904.0,3163170.75,3717562.9550849306,-1962266.75,-2516658.9550849306
6829669.0,3245164.0,3787840.405431573,3584505.0,3041828.594568427
6829669.0,3679721.75,4307547.798667881,3149947.25,2522121.2013321193
0.0,3607863.75,4044582.929957086,-3607863.75,-4044582.929957086
2678932.0,4656108.5,4969874.157720244,-1977176.5,-2290942.1577202436
3923836.0,4656108.5,4936063.8714716025,-732272.5,-1012227.8714716025
1504119.0,4656108.5,4936063.8714716025,-3151989.5,-3431944.8714716025
8106887.0,3607863.75,4245288.4921352975,4499023.25,3861598.5078647025
8106887.0,3629504.25,4037542.9255555957,4477382.75,4069344.0744444043
0.0,4661261.0,5008143.196068182,-4661261.0,-5008143.196068182
2788638.0,4593940.0,4891071.1143851215,-1805302.0,-2102433.1143851215
3884631.0,3623508.5,4065766.539956922,261122.5,-181135.53995692218
1817247.0,4661261.0,4967874.423512918,-2844014.0,-3150627.423512918
8490516.0,3580853.0,4029490.121400309,4909663.0,4461025.878599691
8490516.0,3623508.5,4065766.539956922,4867007.5,4424749.460043078
0.0,5052392.5,5348947.0873377165,-5052392.5,-5348947.0873377165
2898079.0,5052392.5,5431084.353871455,-2154313.5,-2533005.3538714554
4150414.0,3605705.5,4108973.3845069036,544708.5,41440.61549309641
1985713.0,3654941.75,4308644.5166360475,-1669228.75,-2322931.5166360475
9034206.0,3605705.5,4055284.291087485,5428500.5,4978921.708912515
9034206.0,3654941.75,4308644.5166360475,5379264.25,4725561.4833639525
0.0,4634545.5,4936329.119347271,-4634545.5,-4936329.119347271
3125434.0,4385102.5,4907528.222740569,-1259668.5,-1782094.2227405692
4400472.0,4334881.5,4683365.034867505,65590.5,-282893.0348675046
2091983.0,4334881.5,4683365.034867505,-2242898.5,-2591382.0348675046
9617889.0,3332512.25,3829013.45896051,6285376.75,5788875.54103949
9617889.0,3632398.0,4084051.6365967793,5985491.0,5533837.363403221
0.0,4087002.5,4529388.026860085,-4087002.5,-4529388.026860085
1439791.0,3076564.25,3556348.7615299644,-1636773.25,-2116557.7615299644
2847151.0,3319115.5,3811104.8984458,-471964.5,-963953.8984458
1228541.0,3408988.5,4124621.748269988,-2180447.5,-2896080.748269988
5515483.0,3076564.25,3857616.831593603,2438918.75,1657866.168406397
5515483.0,3319115.5,3818154.427340097,2196367.5,1697328.5726599032
0.0,781896.625,950837.2613843266,-781896.625,-950837.2613843266
94533.0,711867.25,833928.3991247849,-617334.25,-739395.3991247849
73303.0,711867.25,888093.7648842806,-638564.25,-814790.7648842806
445213.0,774391.75,1024745.0221479126,-329178.75,-579532.0221479126
613049.0,802305.75,906569.0808946537,-189256.75,-293520.0808946537
613049.0,781896.625,890176.3636964862,-168847.625,-277127.3636964862
0.0,845283.375,939246.2317923605,-845283.375,-939246.2317923605
100699.0,774391.75,948953.6056462189,-673692.75,-848254.6056462189
67803.0,781896.625,1030085.1501173874,-714093.625,-962282.1501173874
426939.0,781896.625,888333.6587711782,-354957.625,-461394.6587711782
595441.0,781896.625,913845.6292116665,-186455.625,-318404.6292116665
595441.0,781896.625,949916.6472251747,-186455.625,-354475.6472251747
0.0,711867.25,972386.132131053,-711867.25,-972386.132131053
113100.0,711867.25,888294.1755336021,-598767.25,-775194.1755336021
72785.0,774391.75,949467.8318865827,-701606.75,-876682.8318865827
436398.0,711867.25,855955.2902610553,-275469.25,-419557.29026105534
622283.0,774391.75,944313.6066211584,-152108.75,-322030.6066211584
622283.0,872753.8125,993853.1953634345,-250470.8125,-371570.1953634345
0.0,757202.875,1012380.3259674298,-757202.875,-1012380.3259674298
134091.0,715322.8125,976763.3791158602,-581231.8125,-842672.3791158602
92229.0,854600.875,954246.9655930756,-762371.875,-862017.9655930756
503774.0,903665.6875,1063265.6882503163,-399891.6875,-559491.6882503163
730094.0,854600.875,979965.0574932962,-124506.875,-249871.05749329622
730094.0,715322.8125,898270.2025445391,14771.1875,-168176.20254453912
0.0,903665.6875,988762.8746276365,-903665.6875,-988762.8746276365
180883.0,757202.875,871123.1685961073,-576319.875,-690240.1685961073
123451.0,757202.875,932770.2101515688,-633751.875,-809319.2101515688
571326.0,757202.875,932770.2101515688,-185876.875,-361444.21015156875
875660.0,682640.8125,829427.4061194228,193019.1875,46232.593880577246
875660.0,757202.875,1009803.5266086226,118457.125,-134143.52660862263
0.0,715322.8125,846532.8856860283,-715322.8125,-846532.8856860283
200911.0,715322.8125,846532.8856860283,-514411.8125,-645621.8856860283
508907.0,682640.8125,950745.5335064743,-173733.8125,-441838.53350647434
210869.0,865012.625,1027479.8628146653,-654143.625,-816610.8628146653
920687.0,794617.75,1045976.4475372025,126069.25,-125289.4475372025
920687.0,715322.8125,978539.9776289728,205364.1875,-57852.97762897285
0.0,793443.75,1049314.4234531987,-793443.75,-1049314.4234531987
196301.0,817608.75,937707.4586878789,-621307.75,-741406.4586878789
484890.0,847536.0,1095317.2390729655,-362646.0,-610427.2390729655
207888.0,830024.0625,1080424.1918812257,-622136.0625,-872536.1918812257
889079.0,830024.0625,947679.5033855021,59054.9375,-58600.50338550215
889079.0,847536.0,961745.1842527359,41543.0,-72666.18425273593
0.0,749002.9375,889889.7242795136,-749002.9375,-889889.7242795136
210706.0,749002.9375,1014972.4158604805,-538296.9375,-804266.4158604805
507603.0,915832.375,1156852.7009893465,-408229.375,-649249.7009893465
219925.0,920213.875,1160578.9526545668,-700288.875,-940653.9526545668
938234.0,915832.375,1023888.0112843146,22401.625,-85654.01128431456
938234.0,690468.375,842874.4539344613,247765.625,95359.54606553866
0.0,678490.8125,953829.7393347822,-678490.8125,-953829.7393347822
102501.0,973266.625,1067941.4098926012,-870765.625,-965440.4098926012
242180.0,678490.8125,869749.9352266768,-436310.8125,-627569.9352266768
122642.0,749002.9375,899272.1391887851,-626360.9375,-776630.1391887851
467323.0,895162.1875,1059034.8069192823,-427839.1875,-591711.8069192823
467323.0,885753.75,1051320.1116488997,-418430.75,-583997.1116488997
0.0,1810061.125,2316905.3015484586,-1810061.125,-2316905.3015484586
1184861.0,1562809.0,1951055.4559654237,-377948.0,-766194.4559654237
1355349.0,1563431.0,2008574.8588813455,-208082.0,-653225.8588813455
605293.0,1810061.125,2316905.3015484586,-1204768.125,-1711612.3015484586
3145503.0,1610430.25,2156560.7263695756,1535072.75,988942.2736304244
3145503.0,1810061.125,2316905.3015484586,1335441.875,828597.6984515414
0.0,1602143.875,2068900.7063497538,-1602143.875,-2068900.7063497538
1215846.0,1563431.0,2035977.2977147633,-347585.0,-820131.2977147633
1350217.0,1492722.0,1888241.752607702,-142505.0,-538024.752607702
601195.0,1562809.0,2118616.242237589,-961614.0,-1517421.2422375889
3167258.0,1562809.0,1991474.529667296,1604449.0,1175783.470332704
3167258.0,1562809.0,1991474.529667296,1604449.0,1175783.470332704
0.0,1810061.125,2246876.8484289837,-1810061.125,-2246876.8484289837
1341142.0,1492722.0,2065035.7863218966,-151580.0,-723893.7863218966
1372803.0,1562809.0,2009422.6965278178,-190006.0,-636619.6965278178
576688.0,1610430.25,2033447.07815962,-1033742.25,-1456759.07815962
3290633.0,1563431.0,2009955.8205851717,1727202.0,1280677.1794148283
3290633.0,1562809.0,2036600.9971199597,1727824.0,1254032.0028800403
0.0,1492722.0,1890496.9683235588,-1492722.0,-1890496.9683235588
1540647.0,1610430.25,1995958.8144688595,-69783.25,-455311.81446885946
1439898.0,1492722.0,2069917.1018164493,-52824.0,-630019.1018164493
644991.0,1795672.875,2211706.0618931707,-1150681.875,-1566715.0618931707
3625536.0,1610430.25,2034633.1942370315,2015105.75,1590902.8057629685
3625536.0,1492722.0,1931516.3129622445,2132814.0,1694019.6870377555
0.0,1666550.5,2125309.4028938203,-1666550.5,-2125309.4028938203
1670236.0,1666550.5,2125309.4028938203,3685.5,-455073.4028938203
1471241.0,1610430.25,2050718.6379916049,-139189.25,-579477.6379916049
768977.0,1563431.0,1991836.7370006896,-794454.0,-1222859.7370006896
3910454.0,1666550.5,2082173.3212130573,2243903.5,1828280.6787869427
3910454.0,1563431.0,2123356.6420336054,2347023.0,1787097.3579663946
0.0,1795672.875,2214832.9086268116,-1795672.875,-2214832.9086268116
1725303.0,1795672.875,2239603.5953663206,-70369.875,-514300.5953663206
1604688.0,1610430.25,1997719.6622047732,-5742.25,-393031.66220477317
941419.0,1610430.25,2035761.6209590747,-669011.25,-1094342.6209590747
4271410.0,1610430.25,2056059.1146801254,2660979.75,2215350.8853198746
4271410.0,1563431.0,1955610.229157858,2707979.0,2315799.770842142
0.0,1683759.625,2149095.3725907225,-1683759.625,-2149095.3725907225
1794265.0,1594963.625,1987292.6167876376,199301.375,-193027.61678763758
1648038.0,1740149.5,2197052.2060085726,-92111.5,-549014.2060085726
1012305.0,1683759.625,2149095.3725907225,-671454.625,-1136790.3725907225
4454608.0,1683759.625,2124483.485183351,2770848.375,2330124.514816649
4454608.0,1529151.25,2017608.5039839114,2925456.75,2436999.496016089
0.0,1816036.75,2186472.9012921704,-1816036.75,-2186472.9012921704
1820496.0,1677572.625,2237844.910809319,142923.375,-417348.910809319
1650530.0,1677572.625,2145578.0260155555,-27042.625,-495048.0260155555
1099115.0,1594963.625,2075323.1078797167,-495848.625,-976208.1078797167
4570141.0,1677572.625,2145578.0260155555,2892568.375,2424562.9739844445
4570141.0,1529151.25,1929435.0601695848,3040989.75,2640705.939830415
0.0,1490416.25,1988111.197282572,-1490416.25,-1988111.197282572
973520.0,1677572.625,2123169.6530022016,-704052.625,-1149649.6530022016
733831.0,1677572.625,2241696.190296423,-943741.625,-1507865.1902964232
664353.0,1816036.75,2187541.833730054,-1151683.75,-1523188.833730054
2371704.0,1593653.625,1988295.5199494895,778050.375,383408.4800505105
2371704.0,1490416.25,1988111.197282572,881287.75,383592.80271742796
0.0,1562955.375,2375597.806119741,-1562955.375,-2375597.806119741
1149309.0,1604892.875,2167776.1007542466,-455583.875,-1018467.1007542466
265895.0,1562955.375,2184543.3456827104,-1297060.375,-1918648.3456827104
927670.0,1166996.125,1784161.9770172518,-239326.125,-856491.9770172518
2342874.0,1166996.125,1784161.9770172518,1175877.875,558712.0229827482
2342874.0,1562955.375,2074195.0880697775,779918.625,268678.91193022253
0.0,1761621.625,2357185.1945415004,-1761621.625,-2357185.1945415004
1325275.0,1552615.875,2122266.9692824087,-227340.875,-796991.9692824087
302338.0,1761621.625,2253345.486662513,-1459283.625,-1951007.486662513
933235.0,1761621.625,2305363.915405538,-828386.625,-1372128.915405538
2560848.0,1426998.5,2064379.8081017293,1133849.5,496468.19189827074
2560848.0,1253094.875,1916483.2721564863,1307753.125,644364.7278435137
0.0,1501325.125,2078388.9576121331,-1501325.125,-2078388.9576121331
1384173.0,1501325.125,2130878.6329639773,-117152.125,-746705.6329639773
349302.0,1569139.875,2393114.819122426,-1219837.875,-2043812.8191224262
993219.0,1501325.125,2130878.6329639773,-508106.125,-1137659.6329639773
2726694.0,1277400.0,1945946.0330879395,1449294.0,780747.9669120605
2726694.0,1501325.125,2022168.044443175,1225368.875,704525.955556825
0.0,1501325.125,2021593.02302543,-1501325.125,-2021593.02302543
623957.0,1729030.125,2522100.248985026,-1105073.125,-1898143.248985026
201322.0,1729030.125,2332693.335147513,-1527708.125,-2131371.335147513
526621.0,1500443.5,2076284.3555126805,-973822.5,-1549663.3555126805
1351900.0,1501325.125,2130717.725218759,-149425.125,-778817.7252187589
1351900.0,1191943.125,1872349.282748969,159956.875,-520449.28274896904
0.0,1154252.0,1369710.8690392666,-1154252.0,-1369710.8690392666
316109.0,1107747.375,1300471.2640650491,-791638.375,-984362.2640650491
854434.0,1107747.375,1300471.2640650491,-253313.375,-446037.2640650491
503854.0,1061605.125,1354259.8089117554,-557751.125,-850405.8089117554
1674397.0,1107747.375,1328971.0577273704,566649.625,345425.9422726296
1674397.0,1140956.125,1421743.9572369615,533440.875,252653.04276303854
0.0,1061605.125,1263960.1392099748,-1061605.125,-1263960.1392099748
334279.0,1107747.375,1309079.74812428,-773468.375,-974800.74812428
912066.0,1192528.875,1468212.7384065785,-280462.875,-556146.7384065785
550510.0,1192528.875,1377176.6975592233,-642018.875,-826666.6975592233
1796855.0,1061605.125,1263960.1392099748,735249.875,532894.8607900252
1796855.0,1140956.125,1349184.9285475921,655898.875,447670.07145240786
0.0,1194560.125,1471849.6648336903,-1194560.125,-1471849.6648336903
367583.0,1107747.375,1320598.0920019897,-740164.375,-953015.0920019897
966030.0,1194560.125,1406644.9094589336,-228530.125,-440614.90945893363
606514.0,1088665.25,1289351.0671656535,-482151.25,-682837.0671656535
1940127.0,1107747.375,1398019.662722576,832379.625,542107.337277424
1940127.0,1088665.25,1303501.2773702592,851461.75,636625.7226297408
0.0,1157466.875,1365840.4025933025,-1157466.875,-1365840.4025933025
216422.0,1095615.125,1319983.2806631252,-879193.125,-1103561.2806631252
488266.0,1064465.875,1362586.7504932024,-576199.875,-874320.7504932024
336772.0,998101.6875,1234557.8193434314,-661329.6875,-897785.8193434314
1041460.0,998101.6875,1223055.6200054893,43358.3125,-181595.62000548933
1041460.0,1064465.875,1292695.358924006,-23005.875,-251235.3589240061
0.0,1388950.25,2003404.189766311,-1388950.25,-2003404.189766311
649854.0,1386054.0,1898756.6653692396,-736200.0,-1248902.6653692396
321008.0,1456183.0,1911643.5334998174,-1135175.0,-1590635.5334998174
1178509.0,1364791.375,1785485.3236026568,-186282.375,-606976.3236026568
2149371.0,1388950.25,1807130.701545949,760420.75,342240.2984540509
2149371.0,1364791.375,1880673.8417213554,784579.625,268697.15827864455
0.0,1386054.0,1849473.3272714978,-1386054.0,-1849473.3272714978
693160.0,1172410.0,1612943.2843949532,-479250.0,-919783.2843949532
338645.0,1386054.0,1873640.1014550054,-1047409.0,-1534995.1014550054
1264918.0,1172410.0,1717255.6507196568,92508.0,-452337.65071965684
2296723.0,1364791.375,1830846.4631586145,931931.625,465876.53684138553
2296723.0,1172410.0,1690523.1302182511,1124313.0,606199.8697817489
0.0,1456183.0,1868168.2937261735,-1456183.0,-1868168.2937261735
725494.0,1364791.375,1857435.6952483843,-639297.375,-1131941.6952483843
351463.0,1220920.0,1760302.2276526457,-869457.0,-1408839.2276526457
1304030.0,1406435.75,2022815.1767483274,-102405.75,-718785.1767483274
2380987.0,1406435.75,1823596.763475305,974551.25,557390.2365246951
2380987.0,1386054.0,1849685.8921502298,994933.0,531301.1078497702
0.0,1400478.125,1817630.7664695794,-1400478.125,-1817630.7664695794
430137.0,1174026.0,1614738.7927461884,-743889.0,-1184601.7927461884
204007.0,1352547.0,1846423.2896749217,-1148540.0,-1642416.2896749217
763087.0,1400478.125,1912688.4758155057,-637391.125,-1149601.4758155057
1397231.0,1364791.375,1882338.6386333085,32439.625,-485107.63863330847
1397231.0,1364791.375,1989478.1364478897,32439.625,-592247.1364478897
0.0,1673603.5,2135248.252130001,-1673603.5,-2135248.252130001
542493.0,1780375.625,2187115.264904871,-1237882.625,-1644622.2649048711
775225.0,1780375.625,2201437.996646279,-1005150.625,-1426212.996646279
2067230.0,1662631.25,2125916.8896208797,404598.75,-58686.889620879665
3384948.0,1548924.5,1984355.320911643,1836023.5,1400592.679088357
3384948.0,1662631.25,2100517.8054395774,1722316.75,1284430.1945604226
0.0,1780375.625,2230718.093116306,-1780375.625,-2230718.093116306
534864.0,1662631.25,2048651.3823412876,-1127767.25,-1513787.3823412876
781609.0,1591669.125,2024975.3042817938,-810060.125,-1243366.3042817938
2223890.0,1673603.5,2139913.617804118,550286.5,83976.38219588203
3540363.0,1662631.25,2087140.8111059256,1877731.75,1453222.1888940744
3540363.0,1591669.125,2045294.2152542085,1948693.875,1495068.7847457915
0.0,1662631.25,2134970.4916967214,-1662631.25,-2134970.4916967214
595017.0,1674086.75,2062184.5137766693,-1079069.75,-1467167.5137766693
785138.0,1780375.625,2212290.805850969,-995237.625,-1427152.8058509692
2221953.0,1662631.25,2051920.8476486155,559321.75,170032.15235138452
3602108.0,1674086.75,2121189.268404741,1928021.25,1480918.7315952592
3602108.0,1780375.625,2322099.5629369738,1821732.375,1280008.4370630262
0.0,1674086.75,2121276.2641650247,-1674086.75,-2121276.2641650247
297198.0,1596495.0,2054771.3950698972,-1299297.0,-1757573.3950698972
393878.0,1732514.75,2283992.6489026197,-1338636.75,-1890114.6489026197
1422556.0,1732514.75,2171355.6410509706,-309958.75,-748799.6410509706
2113632.0,1596495.0,2031955.034169131,517137.0,81676.96583086904
2113632.0,1674086.75,2099928.3433692334,439545.25,13703.656630766578
0.0,949592.0625,1165173.0256441748,-949592.0625,-1165173.0256441748
474109.0,897323.5,1091524.8031738587,-423214.5,-617415.8031738587
275313.0,923580.375,1142385.8030689147,-648267.375,-867072.8030689147
495851.0,1008310.8125,1216612.8726587547,-512459.8125,-720761.8726587547
1245273.0,897323.5,1190269.306412993,347949.5,55003.693587007
1245273.0,1008310.8125,1284658.592735358,236962.1875,-39385.59273535805
0.0,794083.5,1106131.2407423777,-794083.5,-1106131.2407423777
462487.0,1157078.375,1349079.6323585368,-694591.375,-886592.6323585368
281380.0,1157078.375,1316844.2132517155,-875698.375,-1035464.2132517155
467565.0,794083.5,1017804.5282666232,-326518.5,-550239.5282666232
1211432.0,794083.5,1005716.7203922665,417348.5,205715.27960773348
1211432.0,793677.625,1030726.8236733463,417754.375,180705.1763266537
0.0,970034.5,1164864.5786234858,-970034.5,-1164864.5786234858
508263.0,745124.5,976379.2230901564,-236861.5,-468116.22309015645
293707.0,970034.5,1160610.915880315,-676327.5,-866903.915880315
513484.0,970034.5,1177889.514990168,-456550.5,-664405.5149901679
1315454.0,895365.0,1096610.7441752222,420089.0,218843.25582477776
1315454.0,1145101.0,1408103.497999463,170353.0,-92649.497999463
0.0,1051320.25,1234403.645864929,-1051320.25,-1234403.645864929
290485.0,1051320.25,1331826.5452215106,-760835.25,-1041341.5452215106
191172.0,757085.5625,1081594.3201245288,-565913.5625,-890422.3201245288
348356.0,757085.5625,1002543.2170413949,-408729.5625,-654187.2170413949
830013.0,1051320.25,1237486.9630100671,-221307.25,-407473.9630100671
830013.0,799558.8125,1117715.7439610723,30454.1875,-287702.7439610723
0.0,4122251.0,4692749.278447727,-4122251.0,-4692749.278447727
6160207.0,3333322.75,3873717.254303846,2826884.25,2286489.745696154
764639.0,3625085.5,4187928.101979781,-2860446.5,-3423289.101979781
676815.0,4122251.0,4692749.278447727,-3445436.0,-4015934.2784477267
7601661.0,2633073.5,3297567.4569082595,4968587.5,4304093.54309174
7601661.0,3625085.5,4510293.583487233,3976575.5,3091367.416512767
0.0,2988938.0,3746326.885262902,-2988938.0,-3746326.885262902
6383608.0,2988938.0,3581425.716865739,3394670.0,2802182.283134261
886548.0,4241750.5,4732943.133032641,-3355202.5,-3846395.1330326414
694729.0,3982765.75,4512689.257429733,-3288036.75,-3817960.257429733
7964885.0,2988938.0,4039420.737795866,4975947.0,3925464.262204134
7964885.0,2876705.75,3480870.1459347215,5088179.25,4484014.854065279
0.0,4015270.25,4652271.652059583,-4015270.25,-4652271.652059583
6548363.0,3917057.0,4568091.834815391,2631306.0,1980271.1651846087
942640.0,3582079.0,4557564.060591967,-2639439.0,-3614924.060591967
718378.0,3917057.0,4478405.018714549,-3198679.0,-3760027.018714549
8209381.0,3949634.0,4506110.165467461,4259747.0,3703270.8345325394
8209381.0,4015270.25,4905505.564893139,4194110.75,3303875.4351068614
0.0,3487720.0,4110631.031757566,-3487720.0,-4110631.031757566
2336943.0,2651492.75,3295654.748547942,-314549.75,-958711.7485479419
516868.0,3487720.0,4473889.071631111,-2970852.0,-3957021.071631111
334762.0,2397705.5,3126503.753680463,-2062943.5,-2791741.753680463
3188573.0,2651492.75,3399460.6145910653,537080.25,-210887.61459106533
3188573.0,2839621.25,3559454.71168119,348951.75,-370881.71168118995
0.0,1609683.125,2329498.245407476,-1609683.125,-2329498.245407476
334413.0,1378894.5,1969215.1182519603,-1044481.5,-1634802.1182519603
428193.0,1609683.125,2167026.9641539985,-1181490.125,-1738833.9641539985
515685.0,1264450.25,1877601.1281284774,-748765.25,-1361916.1281284774
1278291.0,1378894.5,1974930.3708849256,-100603.5,-696639.3708849256
1278291.0,1134507.0,1709939.4898285298,143784.0,-431648.48982852977
0.0,1589009.25,2152027.672813157,-1589009.25,-2152027.672813157
362890.0,1258263.25,1868541.0980969397,-895373.25,-1505651.0980969397
439970.0,1258263.25,1762498.2120643181,-818293.25,-1322528.2120643181
631137.0,1087629.5,1915314.4139366583,-456492.5,-1284177.4139366583
1433997.0,1258263.25,1762498.2120643181,175733.75,-328501.2120643181
1433997.0,1087629.5,1669873.6744257554,346367.5,-235876.6744257554
0.0,1615822.875,2179455.350098744,-1615822.875,-2179455.350098744
364015.0,1413965.25,1957350.3516898968,-1049950.25,-1593335.3516898968
458206.0,1413965.25,1957350.3516898968,-955759.25,-1499144.3516898968
678325.0,1413965.25,1904501.1432099685,-735640.25,-1226176.1432099685
1500546.0,912066.0625,1454819.707179985,588479.9375,45726.29282001499
1500546.0,1292522.75,1850962.1261049162,208023.25,-350416.1261049162
0.0,1494475.625,2075248.7950224886,-1494475.625,-2075248.7950224886
