actual,oof_predictions,meta_predictions,oof_residuals,meta_residuals
1298370.0,138444.890625,141643.52815865603,1159925.109375,1156726.471841344
3533902.0,551917.25,308095.88028545055,2981984.75,3225806.1197145493
5571861.0,138444.890625,146503.27940165033,5433416.109375,5425357.720598349
5571861.0,125165.4921875,136984.49135994673,5446695.5078125,5434876.508640054
0.0,647058.625,359058.5907055283,-647058.625,-359058.5907055283
715099.0,92232.03125,115298.56367664757,622866.96875,599800.4363233524
1296751.0,109158.765625,127781.93762917975,1187592.234375,1168969.0623708202
3478401.0,647058.625,337174.04073002277,2831342.375,3141226.959269977
5490251.0,92232.03125,112832.14574770906,5398018.96875,5377418.854252291
5490251.0,92232.03125,118088.27244699585,5398018.96875,5372162.727553004
0.0,309157.15625,233529.39271022988,-309157.15625,-233529.39271022988
721919.0,91614.7734375,113461.69585732283,630304.2265625,608457.3041426772
1344859.0,326773.40625,229882.1587055511,1018085.59375,1114976.8412944488
3533599.0,309157.15625,229670.5700684853,3224441.84375,3303928.429931515
5600377.0,91614.7734375,113461.69585732283,5508762.2265625,5486915.304142677
5600377.0,326773.40625,229882.1587055511,5273603.59375,5370494.841294449
0.0,530659.6875,319566.206409054,-530659.6875,-319566.206409054
761059.0,362983.15625,258585.7234132386,398075.84375,502473.2765867614
1384458.0,96315.34375,121254.2047088069,1288142.65625,1263203.795291193
3600679.0,96315.34375,119086.88935195624,3504363.65625,3481592.110648044
5746196.0,180226.71875,173393.70926696828,5565969.28125,5572802.290733032
5746196.0,96315.34375,121254.2047088069,5649880.65625,5624941.795291193
0.0,789514.6875,404222.2585316281,-789514.6875,-404222.2585316281
777436.0,789514.6875,379147.31119558733,-12078.6875,398288.68880441267
1385387.0,71698.546875,100510.21987210304,1313688.453125,1284876.780127897
3611316.0,71698.546875,100723.32465694005,3539617.453125,3510592.67534306
5774139.0,133404.21875,146497.2451993622,5640734.78125,5627641.754800638
5774139.0,789514.6875,404222.2585316281,4984624.3125,5369916.741468372
0.0,752518.5625,382734.4286116249,-752518.5625,-382734.4286116249
794902.0,217811.0,191452.01919411228,577091.0,603449.9808058877
1390989.0,283511.84375,218888.7878529392,1107477.15625,1172100.2121470608
3608335.0,752518.5625,392207.74692901026,2855816.4375,3216127.2530709896
5794226.0,217811.0,187557.3442557863,5576415.0,5606668.655744214
5794226.0,283511.84375,213136.6831454084,5510714.15625,5581089.3168545915
0.0,283511.84375,218385.88742899155,-283511.84375,-218385.88742899155
835128.0,459129.75,279691.357685695,375998.25,555436.6423143051
1402277.0,174779.171875,168699.63322729265,1227497.828125,1233577.3667727073
3768208.0,283511.84375,218385.88742899155,3484696.15625,3549822.1125710085
6005613.0,283511.84375,213320.44123072393,5722101.15625,5792292.558769276
6005613.0,283511.84375,223169.38033319626,5722101.15625,5782443.619666804
0.0,476916.59375,286199.64255315234,-476916.59375,-286199.64255315234
850623.0,111071.03125,132131.47593598213,739551.96875,718491.5240640179
1393308.0,90029.40625,114718.94009189286,1303278.59375,1278589.0599081072
3836603.0,90029.40625,110985.46385563926,3746573.59375,3725617.536144361
6080534.0,111071.03125,125521.11657717232,5969462.96875,5955012.883422827
6080534.0,90029.40625,117202.59077956098,5990504.59375,5963331.409220439
0.0,355112.03125,248597.45665607526,-355112.03125,-248597.45665607526
498931.0,160661.09375,160931.3145908837,338269.90625,337999.6854091163
990535.0,103563.0,120754.8082465866,886972.0,869780.1917534134
2769750.0,160661.09375,159469.41393191286,2609088.90625,2610280.5860680873
4259216.0,103563.0,121338.17016774719,4155653.0,4137877.829832253
4259216.0,355112.03125,242502.55437646856,3904103.96875,4016713.4456235315
0.0,691678.125,529446.0774582969,-691678.125,-529446.0774582969
1621566.0,131803.734375,205511.9579379081,1489762.265625,1416054.0420620919
2409414.0,233119.359375,274656.94997931994,2176294.640625,2134757.05002068
950117.0,55250.25,118144.38714015858,894866.75,831972.6128598414
4981097.0,55250.25,125111.22387264503,4925846.75,4855985.776127355
4981097.0,131803.734375,197402.47722049744,4849293.265625,4783694.522779503
0.0,272012.78125,305429.9749021161,-272012.78125,-305429.9749021161
1674833.0,48088.71875,108830.68654583239,1626744.28125,1566002.3134541677
2413026.0,272012.78125,305429.9749021161,2141013.21875,2107596.025097884
960931.0,48088.71875,112187.1136311386,912842.28125,848743.8863688614
5048790.0,48088.71875,108830.68654583239,5000701.28125,4939959.313454168
5048790.0,48088.71875,113238.44177692644,5000701.28125,4935551.558223073
0.0,292690.09375,325079.098332889,-292690.09375,-325079.098332889
1717271.0,156538.015625,218205.43618671977,1560732.984375,1499065.5638132803
2377359.0,146245.140625,213726.92851533118,2231113.859375,2163632.0714846686
996151.0,292690.09375,312969.76695933926,703460.90625,683181.2330406607
5090781.0,292690.09375,319271.09140918957,4798090.90625,4771509.90859081
5090781.0,146245.140625,213726.92851533118,4944535.859375,4877054.071484669
0.0,477692.6875,425536.40393307456,-477692.6875,-425536.40393307456
1745611.0,233651.3125,273562.4976468265,1511959.6875,1472048.5023531734
2486519.0,233651.3125,273562.4976468265,2252867.6875,2212956.5023531737
1005608.0,120613.8203125,185686.7940669532,884994.1796875,819921.2059330468
5237738.0,120613.8203125,185686.7940669532,5117124.1796875,5052051.2059330465
5237738.0,141562.96875,207085.3805966475,5096175.03125,5030652.619403353
0.0,362188.875,361452.0636737103,-362188.875,-361452.0636737103
1776055.0,101974.3046875,179629.12925408303,1674080.6953125,1596425.8707459169
2512494.0,319277.34375,336430.0560443423,2193216.65625,2176063.9439556575
1045257.0,136980.40625,212587.938187273,908276.59375,832669.061812727
5333806.0,319277.34375,338732.8373264213,5014528.65625,4995073.162673579
5333806.0,101974.3046875,168710.8069578952,5231831.6953125,5165095.193042105
0.0,319277.34375,329775.71184546314,-319277.34375,-329775.71184546314
1815723.0,362188.875,362797.9203389473,1453534.125,1452925.0796610527
2608023.0,362188.875,355067.47538737924,2245834.125,2252955.524612621
1061182.0,362188.875,354200.32090760843,698993.125,706981.6790923916
5484928.0,162249.34375,229782.4024949997,5322678.65625,5255145.597505
5484928.0,319277.34375,329775.71184546314,5165650.65625,5155152.288154537
0.0,312173.5,341985.576627265,-312173.5,-341985.576627265
1881808.0,115528.25,189134.63747693688,1766279.75,1692673.362523063
2706210.0,312173.5,336116.2391266304,2394036.5,2370093.7608733694
1098101.0,225696.3125,269019.11903620913,872404.6875,829081.8809637909
5686119.0,239249.25,281106.91489267437,5446869.75,5405012.085107326
5686119.0,115528.25,193899.15943222595,5570590.75,5492219.840567774
0.0,357942.28125,364812.27711052925,-357942.28125,-364812.27711052925
2042845.0,125747.0859375,204037.6893664175,1917097.9140625,1838807.3106335825
2768388.0,215682.546875,272152.9208128311,2552705.453125,2496235.0791871687
1120799.0,215682.546875,265982.9871285314,905116.453125,854816.0128714687
5932032.0,125747.0859375,199795.6641995802,5806284.9140625,5732236.33580042
5932032.0,194102.265625,250683.98931413554,5737929.734375,5681348.010685865
0.0,234348.015625,291176.9681170391,-234348.015625,-291176.9681170391
1113861.0,196829.046875,257709.0616029516,917031.953125,856151.9383970484
1868616.0,196829.046875,258133.25265149868,1671786.953125,1610482.7473485013
809496.0,234348.015625,284600.05578606133,575147.984375,524895.9442139387
3791973.0,225158.0,269198.4864414553,3566815.0,3522774.5135585447
3791973.0,108577.859375,183721.82061721542,3683395.140625,3608251.1793827848
0.0,101302.0,137149.75304444705,-101302.0,-137149.75304444705
437252.0,48853.1953125,89947.3472188887,388398.8046875,347304.6527811113
580427.0,101302.0,133005.69828177232,479125.0,447421.3017182277
416949.0,105337.8515625,137035.8860271843,311611.1484375,279913.1139728157
1434628.0,134232.59375,164317.01880333075,1300395.40625,1270310.9811966692
1434628.0,48853.1953125,88987.01037766864,1385774.8046875,1345640.9896223315
0.0,169946.09375,180018.5439041134,-169946.09375,-180018.5439041134
495626.0,169946.09375,187833.05481121514,325679.90625,307792.94518878486
603532.0,43514.14453125,84534.30884336712,560017.85546875,518997.69115663285
627864.0,35330.06640625,74101.27069797317,592533.93359375,553762.7293020268
1727022.0,35330.06640625,76625.3148909121,1691691.93359375,1650396.685109088
1727022.0,88193.3828125,123899.86486910022,1638828.6171875,1603122.1351308997
0.0,388933.5,294202.5132960163,-388933.5,-294202.5132960163
520842.0,388933.5,290501.7134302467,131908.5,230340.2865697533
596826.0,27886.166015625,66961.87046330277,568939.833984375,529864.1295366972
923015.0,27886.166015625,65011.2257802853,895128.833984375,858003.7742197147
2040683.0,27886.166015625,62016.66063368758,2012796.833984375,1978666.3393663124
2040683.0,64945.359375,104393.95522398513,1975737.640625,1936289.044776015
0.0,122926.2421875,149447.95862098987,-122926.2421875,-149447.95862098987
521000.0,55565.02734375,95656.78081395659,465434.97265625,425343.2191860434
631039.0,49504.79296875,90628.05561516082,581534.20703125,540410.9443848392
971321.0,49504.79296875,90628.05561516082,921816.20703125,880692.9443848392
2123360.0,42595.76171875,82385.49977105239,2080764.23828125,2040974.5002289475
2123360.0,42595.76171875,85286.81458144351,2080764.23828125,2038073.1854185564
0.0,347584.90625,280255.0199621477,-347584.90625,-280255.0199621477
529074.0,83595.9375,120535.52037176394,445478.0625,408538.47962823603
647071.0,62382.65234375,102254.65464798699,584688.34765625,544816.345352013
999152.0,83595.9375,117804.76136347036,915556.0625,881347.2386365297
2175297.0,62382.65234375,99236.84643278345,2112914.34765625,2076060.1535672166
2175297.0,347584.90625,268457.0841822869,1827712.09375,1906839.9158177131
0.0,371406.84375,291555.84060798824,-371406.84375,-291555.84060798824
550224.0,371406.84375,281240.03968484217,178817.15625,268983.96031515783
663302.0,371406.84375,279002.279579205,291895.15625,384299.720420795
1041516.0,73186.21875,116465.05737488135,968329.78125,925050.9426251187
2255042.0,95624.7890625,126990.96055010385,2159417.2109375,2128051.039449896
2255042.0,103234.1328125,135882.67767452105,2151807.8671875,2119159.322325479
0.0,224477.046875,216024.40458272755,-224477.046875,-216024.40458272755
524453.0,89971.7265625,122200.49706235973,434481.2734375,402252.5029376403
665324.0,224477.046875,216024.40458272755,440846.953125,449299.5954172724
1123421.0,169891.484375,185445.47589777427,953529.515625,937975.5241022257
2313198.0,73428.609375,114152.63270795604,2239769.390625,2199045.3672920438
2313198.0,73428.609375,116665.32811450807,2239769.390625,2196532.671885492
0.0,361367.40625,283254.70920640824,-361367.40625,-283254.70920640824
549786.0,89025.9296875,127659.02290087721,460760.0703125,422126.97709912277
704594.0,76749.6953125,117093.32392257733,627844.3046875,587500.6760774227
1114164.0,79932.015625,113587.77102719068,1034231.984375,1000576.2289728093
2368544.0,79932.015625,119877.64814944242,2288611.984375,2248666.3518505576
2368544.0,182219.578125,193084.77911108686,2186324.421875,2175459.220888913
0.0,111109.9140625,144480.01953521124,-111109.9140625,-144480.01953521124
294722.0,73428.609375,114149.35931393165,221293.390625,180572.64068606833
494050.0,74053.875,116998.39491593992,419996.125,377051.6050840601
599930.0,93914.5703125,131349.47229346095,506015.4296875,468580.527706539
1388702.0,93914.5703125,125269.74331404812,1294787.4296875,1263432.256685952
1388702.0,93914.5703125,131349.47229346095,1294787.4296875,1257352.527706539
0.0,684733.625,471593.9676505986,-684733.625,-471593.9676505986
4254548.0,159122.375,207192.23081352052,4095425.625,4047355.7691864795
1810339.0,684733.625,471593.9676505986,1125605.375,1338745.0323494014
2003327.0,159122.375,202747.72842980892,1844204.625,1800579.271570191
8068214.0,684733.625,471593.9676505986,7383480.375,7596620.032349401
8068214.0,245912.234375,258137.20363239694,7822301.765625,7810076.796367603
0.0,576915.25,408441.1512332739,-576915.25,-408441.1512332739
4368108.0,336835.5625,318062.6534244508,4031272.4375,4050045.3465755493
1828074.0,249336.640625,260432.56282660094,1578737.359375,1567641.4371733991
1760705.0,249336.640625,263076.2471209473,1511368.359375,1497628.7528790527
7956887.0,430186.4375,346345.4362571453,7526700.5625,7610541.563742855
7956887.0,576915.25,427389.4704011172,7379971.75,7529497.529598882
0.0,365347.1875,328447.5592880747,-365347.1875,-328447.5592880747
4676392.0,824025.375,530407.3288745404,3852366.625,4145984.6711254595
1914953.0,365347.1875,328447.5592880747,1549605.8125,1586505.4407119253
1814887.0,365347.1875,316290.43064975145,1449539.8125,1498596.5693502487
8406232.0,365347.1875,328447.5592880747,8040884.8125,8077784.440711925
8406232.0,200792.921875,232324.63963673988,8205439.078125,8173907.36036326
0.0,896366.875,552888.391171304,-896366.875,-552888.391171304
4553098.0,217824.5,236939.67275270578,4335273.5,4316158.327247295
1884993.0,217824.5,243563.54272641035,1667168.5,1641429.4572735897
1803263.0,896366.875,552888.391171304,906896.125,1250374.608828696
8241354.0,182128.546875,219313.33905380714,8059225.453125,8022040.660946193
8241354.0,896366.875,524651.8692877645,7344987.125,7716702.130712235
0.0,598348.0,431307.77411550947,-598348.0,-431307.77411550947
4545818.0,269812.3125,268012.42061429267,4276005.6875,4277805.579385707
1891897.0,538745.0,413007.5715851609,1353152.0,1478889.428414839
1842387.0,598348.0,440431.8924229547,1244039.0,1401955.1075770452
8280102.0,262181.5,269728.96329680335,8017920.5,8010373.036703196
8280102.0,269812.3125,276846.34279700107,8010289.6875,8003255.657202999
0.0,805057.3125,511046.74479595496,-805057.3125,-511046.74479595496
4715387.0,271228.65625,275213.0845901477,4444158.34375,4440173.915409852
1967687.0,251661.5625,257854.904326802,1716025.4375,1709832.0956731979
1904945.0,216888.796875,244105.84129062112,1688056.203125,1660839.158709379
8588019.0,216888.796875,242343.62090996376,8371130.203125,8345675.379090036
8588019.0,805057.3125,521500.5413727854,7782961.6875,8066518.458627215
0.0,254231.84375,259475.15686497017,-254231.84375,-259475.15686497017
4851382.0,254231.84375,267733.69397741253,4597150.15625,4583648.306022587
1993695.0,300897.3125,292196.42393452773,1692797.6875,1701498.5760654723
1984807.0,300897.3125,285247.58094734454,1683909.6875,1699559.4190526553
8829884.0,233906.8125,259686.8893496994,8595977.1875,8570197.110650301
8829884.0,300897.3125,291796.55294245685,8528986.6875,8538087.447057543
0.0,379976.75,342924.4405826806,-379976.75,-342924.4405826806
5005660.0,379976.75,332488.1332675229,4625683.25,4673171.866732477
2081336.0,282120.65625,275516.5021534347,1799215.34375,1805819.4978465652
2069672.0,379976.75,334325.7260407592,1689695.25,1735346.2739592409
9156668.0,242202.921875,265189.6994635914,8914465.078125,8891478.300536409
9156668.0,300056.84375,292300.1449622907,8856611.15625,8864367.85503771
0.0,325304.21875,305784.5477518477,-325304.21875,-305784.5477518477
2968668.0,195675.5625,225599.0706900409,2772992.4375,2743068.929309959
1341489.0,282120.65625,289129.1854298769,1059368.34375,1052359.814570123
1730652.0,195675.5625,228998.8202753903,1534976.4375,1501653.1797246097
6040809.0,195675.5625,230262.95362156714,5845133.4375,5810546.046378433
6040809.0,195675.5625,225599.0706900409,5845133.4375,5815209.9293099595
0.0,425389.15625,335271.6974610021,-425389.15625,-335271.6974610021
720987.0,178799.265625,215547.8749199674,542187.734375,505439.1250800326
1398885.0,425389.15625,358193.5289420901,973495.84375,1040691.4710579099
1981568.0,28357.138671875,73659.93014745219,1953210.861328125,1907908.0698525477
4101440.0,28357.138671875,75527.22715379762,4073082.861328125,4025912.7728462024
4101440.0,28357.138671875,73199.82218890892,4073082.861328125,4028240.1778110913
0.0,403922.34375,333102.92965769774,-403922.34375,-333102.92965769774
784801.0,403922.34375,338447.8746800018,380878.65625,446353.1253199982
1309722.0,28357.138671875,72808.4667766734,1281364.861328125,1236913.5332233266
1888496.0,403922.34375,346051.5334943938,1484573.65625,1542444.4665056062
3983019.0,28357.138671875,72969.28331963984,3954661.861328125,3910049.71668036
3983019.0,28357.138671875,72969.28331963984,3954661.861328125,3910049.71668036
0.0,485784.78125,376027.4758560884,-485784.78125,-376027.4758560884
840480.0,59568.20703125,110660.13833884691,780911.79296875,729819.8616611531
1396356.0,157969.015625,195058.5109579834,1238386.984375,1201297.4890420167
1769403.0,207324.921875,234153.28929745808,1562078.078125,1535249.710702542
4006239.0,173873.59375,202026.0057411007,3832365.40625,3804212.9942588992
4006239.0,59568.20703125,110660.13833884691,3946670.79296875,3895578.861661153
0.0,242665.796875,255950.0630980778,-242665.796875,-255950.0630980778
755373.0,95176.3359375,143896.10155639407,660196.6640625,611476.898443606
1382774.0,95176.3359375,146690.4593005536,1287597.6640625,1236083.5406994463
1780962.0,201650.515625,219419.33863000732,1579311.484375,1561542.6613699927
3919109.0,95176.3359375,150011.46716151264,3823932.6640625,3769097.5328384875
3919109.0,68428.5625,120934.18804415366,3850680.4375,3798174.8119558464
0.0,277272.5,268939.5869988911,-277272.5,-268939.5869988911
722395.0,277272.5,273749.2094014148,445122.5,448645.7905985852
1368802.0,104099.9921875,154186.1980279718,1264702.0078125,1214615.801972028
1832124.0,135479.328125,183720.08985831388,1696644.671875,1648403.9101416862
3923321.0,135479.328125,183720.08985831388,3787841.671875,3739600.910141686
3923321.0,135479.328125,183720.08985831388,3787841.671875,3739600.910141686
0.0,614628.1875,430347.02182946703,-614628.1875,-430347.02182946703
749193.0,95161.7265625,149868.79096354783,654031.2734375,599324.2090364522
1363261.0,614628.1875,410265.5387570192,748632.8125,952995.4612429808
1940204.0,155076.1875,189233.3217244278,1785127.8125,1750970.6782755721
4052658.0,614628.1875,410265.5387570192,3438029.8125,3642392.461242981
4052658.0,95161.7265625,145358.7272043645,3957496.2734375,3907299.2727956353
0.0,708718.625,443764.73691116634,-708718.625,-443764.73691116634
779043.0,118842.1953125,169851.88073528986,660200.8046875,609191.1192647101
1420260.0,187894.90625,210460.89513534907,1232365.09375,1209799.1048646509
1953265.0,168561.8125,202248.1790908545,1784703.1875,1751016.8209091455
4152568.0,118842.1953125,169851.88073528986,4033725.8046875,3982716.11926471
4152568.0,103987.375,152391.0064490035,4048580.625,4000176.9935509963
0.0,202318.9375,223415.16161672308,-202318.9375,-223415.16161672308
804042.0,202318.9375,219251.7670857431,601723.0625,584790.2329142569
1437862.0,149336.953125,193317.5205857707,1288525.046875,1244544.4794142293
1998677.0,202318.9375,229903.83414915937,1796358.0625,1768773.1658508405
4240581.0,89492.7578125,138526.00708146777,4151088.2421875,4102054.9929185323
4240581.0,202318.9375,229903.83414915937,4038262.0625,4010677.1658508405
0.0,338621.5,303320.1560116358,-338621.5,-303320.1560116358
481189.0,112498.59375,163999.3113697916,368690.40625,317189.6886302084
806247.0,189369.859375,216720.44803060094,616877.140625,589526.5519693991
1309168.0,112498.59375,160352.98056451557,1196669.40625,1148815.0194354844
2596604.0,338621.5,291971.9978419254,2257982.5,2304632.0021580746
2596604.0,338621.5,302039.0020988519,2257982.5,2294564.997901148
0.0,522511.28125,350644.2934363177,-522511.28125,-350644.2934363177
2482541.0,61373.4453125,101670.54044409041,2421167.5546875,2380870.4595559095
600349.0,61373.4453125,101589.2719672226,538975.5546875,498759.72803277744
313539.0,57519.46484375,97848.84614740647,256019.53515625,215690.15385259353
3396429.0,57519.46484375,97987.87271739997,3338909.53515625,3298441.1272826
3396429.0,72463.4375,110478.0406010235,3323965.5625,3285950.9593989765
0.0,426747.90625,311823.00582162285,-426747.90625,-311823.00582162285
2697871.0,426747.90625,307286.6940806909,2271123.09375,2390584.305919309
633274.0,97164.6796875,129880.98408459159,536109.3203125,503393.0159154084
303910.0,144836.46875,165543.71837317417,159073.53125,138366.28162682583
3635055.0,49985.9921875,90726.14187645627,3585069.0078125,3544328.8581235437
3635055.0,144836.46875,170378.93642096268,3490218.53125,3464676.0635790373
0.0,509259.84375,347353.6102309679,-509259.84375,-347353.6102309679
2764851.0,42303.265625,82789.01741852368,2722547.734375,2682061.982581476
657673.0,42303.265625,82789.01741852368,615369.734375,574883.9825814763
280300.0,290811.1875,241224.0780285517,-10511.1875,39075.92197144829
3702824.0,42303.265625,84623.5154980369,3660520.734375,3618200.484501963
3702824.0,290811.1875,247890.46530318097,3412012.8125,3454933.5346968193
0.0,260537.453125,233171.77723713804,-260537.453125,-233171.77723713804
2829824.0,295218.15625,250887.3176378582,2534605.84375,2578936.682362142
689980.0,153554.78125,172991.82907382725,536425.21875,516988.17092617275
313162.0,153554.78125,177228.29135302771,159607.21875,135933.70864697229
3832966.0,295218.15625,250887.3176378582,3537747.84375,3582078.682362142
3832966.0,260537.453125,239662.29882038166,3572428.546875,3593303.7011796185
0.0,459709.84375,325652.25395415345,-459709.84375,-325652.25395415345
2899393.0,55274.7578125,94119.76810297415,2844118.2421875,2805273.231897026
647398.0,55274.7578125,95692.49859621601,592123.2421875,551705.501403784
289874.0,124444.796875,154264.40801109216,165429.203125,135609.59198890784
3836665.0,459709.84375,314645.4523382899,3376955.15625,3522019.54766171
3836665.0,153554.78125,173858.89558417202,3683110.21875,3662806.104415828
0.0,250473.71875,224523.7764636167,-250473.71875,-224523.7764636167
3171353.0,152667.578125,178065.9292653215,3018685.421875,2993287.0707346783
670564.0,432445.46875,313673.904396731,238118.53125,356890.095603269
317767.0,250473.71875,227773.12940988157,67293.28125,89993.87059011843
4159684.0,75930.21875,113178.24340483254,4083753.78125,4046505.7565951673
4159684.0,250473.71875,236220.8548779576,3909210.28125,3923463.1451220424
0.0,559878.8125,372275.773954063,-559878.8125,-372275.773954063
3376257.0,141479.03125,167996.84163654002,3234777.96875,3208260.15836346
688709.0,559878.8125,372275.773954063,128830.1875,316433.226045937
331373.0,62317.83984375,104551.35455313754,269055.16015625,226821.64544686244
4396339.0,62317.83984375,103070.4453679925,4334021.16015625,4293268.554632007
4396339.0,62317.83984375,103070.4453679925,4334021.16015625,4293268.554632007
0.0,353079.8125,285984.3086311432,-353079.8125,-285984.3086311432
3602857.0,313917.59375,270212.45423061406,3288939.40625,3332644.545769386
742544.0,313917.59375,267182.7679469576,428626.40625,475361.2320530424
335045.0,313917.59375,256508.5968454714,21127.40625,78536.40315452861
4680446.0,144673.578125,164162.10904549362,4535772.421875,4516283.890954507
4680446.0,120209.03125,152916.3667066366,4560236.96875,4527529.633293363
0.0,392830.46875,300146.19354670274,-392830.46875,-300146.19354670274
2053906.0,113901.8046875,145241.37672256364,1940004.1953125,1908664.6232774365
454685.0,113901.8046875,148768.4331240603,340783.1953125,305916.5668759397
224779.0,76082.21875,115775.11913433396,148696.78125,109003.88086566604
2733370.0,76082.21875,115775.11913433396,2657287.78125,2617594.880865666
2733370.0,113901.8046875,151640.05714738832,2619468.1953125,2581729.9428526117
0.0,422338.84375,424595.64611330995,-422338.84375,-424595.64611330995
1100105.0,224911.40625,283026.2363249551,875193.59375,817078.7636750449
2945550.0,224911.40625,287526.4659293192,2720638.59375,2658023.534070681
2306927.0,224911.40625,296324.7624211593,2082015.59375,2010602.2375788407
6352582.0,422338.84375,416668.4708393129,5930243.15625,5935913.529160687
6352582.0,224911.40625,287526.4659293192,6127670.59375,6065055.534070681
0.0,339375.4375,355321.08888516156,-339375.4375,-355321.08888516156
1076644.0,339375.4375,376406.381864673,737268.5625,700237.618135327
2862039.0,198602.03125,268356.5951213137,2663436.96875,2593682.404878686
2197696.0,292628.125,335801.8202437035,1905067.875,1861894.1797562966
6136379.0,346414.75,377767.792390482,5789964.25,5758611.207609518
6136379.0,339375.4375,365859.37232158106,5797003.5625,5770519.6276784185
0.0,313767.34375,345381.22517965385,-313767.34375,-345381.22517965385
1152100.0,329014.875,367388.20252246485,823085.125,784711.7974775352
2927087.0,322809.625,361762.9675702348,2604277.375,2565324.032429765
2241427.0,329014.875,358356.8074317948,1912412.125,1883070.1925682053
6320614.0,329014.875,358356.8074317948,5991599.125,5962257.192568205
6320614.0,329014.875,348173.1997874621,5991599.125,5972440.800212538
0.0,646126.875,507876.7411240122,-646126.875,-507876.7411240122
1202924.0,148458.671875,225297.09647985757,1054465.328125,977626.9035201424
2975410.0,148458.671875,222255.17155363,2826951.328125,2753154.82844637
2275482.0,148365.40625,225216.561036405,2127116.59375,2050265.438963595
6453816.0,148365.40625,225216.561036405,6305450.59375,6228599.438963595
6453816.0,325809.0625,352328.13884960505,6128006.9375,6101487.861150395
0.0,417827.0625,407169.3916925171,-417827.0625,-407169.3916925171
1221176.0,151485.125,229090.1890632323,1069690.875,992085.8109367677
3118655.0,368854.09375,371764.6495201099,2749800.90625,2746890.35047989
2297086.0,239690.46875,291792.50734515954,2057395.53125,2005293.4926548405
6636917.0,417827.0625,420885.1336791889,6219089.9375,6216031.866320811
6636917.0,239690.46875,291792.50734515954,6397226.53125,6345124.49265484
0.0,368854.09375,390195.8994432018,-368854.09375,-390195.8994432018
1303147.0,286868.5625,331035.37801239133,1016278.4375,972111.6219876087
3319598.0,209466.34375,270163.3591039827,3110131.65625,3049434.640896017
2380933.0,368854.09375,382845.9451530113,2012078.90625,1998087.0548469888
7003678.0,286868.5625,328438.43414396094,6716809.4375,6675239.5658560395
7003678.0,165290.640625,243018.78641829442,6838387.359375,6760659.2135817055
0.0,911035.0,644349.1679171879,-911035.0,-644349.1679171879
1315338.0,130706.203125,209543.38225097494,1184631.796875,1105794.617749025
3345791.0,130706.203125,206750.57946028595,3215084.796875,3139040.420539714
2438158.0,280271.09375,329270.29374192253,2157886.90625,2108887.7062580776
7099287.0,911035.0,644349.1679171879,6188252.0,6454937.832082812
7099287.0,911035.0,644349.1679171879,6188252.0,6454937.832082812
0.0,820353.375,594921.5276087635,-820353.375,-594921.5276087635
1430160.0,820353.375,612780.9395904837,609806.625,817379.0604095163
3786512.0,374178.5,380640.8508564504,3412333.5,3405871.1491435496
2317044.0,374178.5,386278.1465345335,1942865.5,1930765.8534654665
7533716.0,226306.703125,287695.86392905086,7307409.296875,7246020.136070949
7533716.0,209522.296875,274831.76021427667,7324193.703125,7258884.239785723
0.0,433007.15625,424086.67536080384,-433007.15625,-424086.67536080384
808517.0,433007.15625,419714.59716826875,375509.84375,388802.40283173125
2588891.0,95697.1328125,174094.75070375,2493193.8671875,2414796.24929625
1685168.0,95697.1328125,174094.75070375,1589470.8671875,1511073.24929625
5082576.0,291079.21875,338061.3277872407,4791496.78125,4744514.672212759
5082576.0,95697.1328125,172593.64460013964,4986878.8671875,4909982.35539986
0.0,13214.8603515625,35796.69883589021,-13214.8603515625,-35796.69883589021
0.0,13566.291015625,36004.31937892165,-13566.291015625,-36004.31937892165
145599.0,2483.71337890625,14121.509256521547,143115.28662109375,131477.49074347844
186399.0,1835.6883544921875,11648.028578375799,184563.3116455078,174750.9714216242
331998.0,1835.6883544921875,11883.899914253485,330162.3116455078,320114.1000857465
331998.0,2483.71337890625,14121.509256521547,329514.28662109375,317876.49074347847
0.0,38825.7578125,67052.18589797232,-38825.7578125,-67052.18589797232
0.0,38825.7578125,67745.13237426098,-38825.7578125,-67745.13237426098
165158.0,38825.7578125,65979.98437570789,126332.2421875,99178.01562429211
212770.0,6877.5458984375,24319.839589015926,205892.4541015625,188450.16041098407
377928.0,38825.7578125,66058.54457302006,339102.2421875,311869.4554269799
377928.0,1835.6883544921875,11217.718674467193,376092.3116455078,366710.2813255328
0.0,23107.71484375,49090.33558193033,-23107.71484375,-49090.33558193033
0.0,23107.71484375,49422.82608887087,-23107.71484375,-49422.82608887087
151207.0,2089.418701171875,12772.813822728429,149117.58129882812,138434.18617727156
211914.0,2089.418701171875,12772.813822728429,209824.58129882812,199141.18617727156
363121.0,2609.86376953125,13853.024567757813,360511.13623046875,349267.9754322422
363121.0,23107.71484375,49090.33558193033,340013.28515625,314030.66441806965
0.0,5985.251953125,22722.97793507709,-5985.251953125,-22722.97793507709
0.0,5776.65234375,22240.46019813619,-5776.65234375,-22240.46019813619
117539.0,2270.363525390625,13161.052548222433,115268.63647460938,104377.94745177757
229073.0,2270.363525390625,13161.052548222433,226802.63647460938,215911.94745177758
346612.0,5776.65234375,22240.46019813619,340835.34765625,324371.53980186384
346612.0,5985.251953125,22472.127313024015,340626.748046875,324139.872686976
0.0,9034.90234375,28720.026792949462,-9034.90234375,-28720.026792949462
0.0,9461.1328125,29291.234718178686,-9461.1328125,-29291.234718178686
